s.no,treatment
1,Yes
2,No
3,Yes
4,No
5,Yes
6,No
7,Yes
8,No
9,Yes
10,No
11,Yes
12,No
13,Yes
14,Yes
15,No
16,Yes
17,No
18,Yes
19,Yes
20,Yes
21,No
22,Yes
23,No
24,No
25,Yes
26,No
27,Yes
28,Yes
29,Yes
30,No
31,Yes
32,Yes
33,Yes
34,Yes
35,Yes
36,Yes
37,Yes
38,No
39,Yes
40,No
41,Yes
42,Yes
43,Yes
44,Yes
45,Yes
46,Yes
47,No
48,Yes
49,Yes
50,Yes
51,Yes
52,Yes
53,Yes
54,Yes
55,No
56,Yes
57,No
58,No
59,No
60,Yes
61,No
62,No
63,No
64,No
65,Yes
66,Yes
67,No
68,Yes
69,Yes
70,No
71,Yes
72,No
73,Yes
74,No
75,Yes
76,Yes
77,Yes
78,Yes
79,Yes
80,Yes
81,Yes
82,Yes
83,Yes
84,Yes
85,Yes
86,No
87,No
88,Yes
89,No
90,Yes
91,No
92,Yes
93,Yes
94,Yes
95,Yes
96,Yes
97,Yes
98,No
99,No
100,Yes
101,No
102,Yes
103,Yes
104,Yes
105,No
106,Yes
107,Yes
108,Yes
109,No
110,No
111,Yes
112,Yes
113,No
114,Yes
115,No
116,Yes
117,No
118,Yes
119,Yes
120,Yes
121,Yes
122,Yes
123,Yes
124,No
125,No
126,Yes
127,Yes
128,Yes
129,Yes
130,No
131,Yes
132,No
133,Yes
134,Yes
135,Yes
136,No
137,Yes
138,No
139,Yes
140,Yes
141,No
142,No
143,Yes
144,Yes
145,Yes
146,Yes
147,Yes
148,Yes
149,Yes
150,No
151,Yes
152,No
153,Yes
154,Yes
155,Yes
156,No
157,Yes
158,Yes
159,Yes
160,No
161,Yes
162,Yes
163,No
164,Yes
165,Yes
166,Yes
167,Yes
168,No
169,No
170,Yes
171,No
172,No
173,Yes
174,Yes
175,No
176,Yes
177,Yes
178,No
179,No
180,Yes
181,Yes
182,Yes
183,Yes
184,Yes
185,No
186,Yes
187,No
188,Yes
189,Yes
190,Yes
191,Yes
192,Yes
193,Yes
194,Yes
195,Yes
196,Yes
197,No
198,No
199,No
200,No
201,Yes
202,Yes
203,Yes
204,No
205,Yes
206,No
207,Yes
208,No
209,Yes
210,Yes
211,Yes
212,No
213,Yes
214,Yes
215,Yes
216,No
217,No
218,No
219,No
220,Yes
221,Yes
222,Yes
223,No
224,Yes
225,Yes
226,Yes
227,Yes
228,Yes
229,Yes
230,No
231,Yes
232,Yes
233,Yes
234,No
235,No
236,Yes
237,No
238,Yes
239,Yes
240,No
241,Yes
242,No
243,No
244,Yes
245,No
246,Yes
247,No
248,Yes
249,Yes
250,Yes
251,Yes
252,Yes
253,Yes
254,Yes
255,No
256,Yes
257,Yes
258,No
259,Yes
